label,task,prime,lr,wd,seed,ordering,tau_circ,tau_gen,tau_F,regime,step,saved_test_acc,site,K,top_harmonics,base_acc,acc_ablate_fourier,acc_random_ctrl_mean,acc_random_ctrl_std,frac_energy_removed
wd_high_GF,add,53,0.0016,3.1075,42,G<F,,12000.0,24500.0,between_gen_F_partial,18000,0.9857650995254517,attn_L1,3,"12,23,19",0.9857651245551602,0.15912557193695984,0.4135231316725979,0.010878086465679282,0.7037477184362072
wd_high_GF,add,53,0.0016,3.1075,42,G<F,,12000.0,24500.0,between_gen_F_partial,18000,0.9857650995254517,mlp_L1,3,"19,23,3",0.9857651245551602,0.31926792069140825,0.8677173360447382,0.008072977424007833,0.46547268635273437
wd_high_GF,add,53,0.0016,3.1075,42,G<F,,12000.0,24500.0,between_gen_F_partial,18000,0.9857650995254517,resid_final,3,"12,19,24",0.9857651245551602,0.5882053889171327,0.8207422470767668,0.006181467881472565,0.3944236995048352
wd_high_GF,add,53,0.0016,3.1075,42,G<F,,12000.0,24500.0,post_known_events,27500,1.0,embed,3,"13,12,19",1.0,0.32486019318759535,0.5770208439247585,0.00920730568188855,0.692253215266724
wd_high_GF,add,53,0.0016,3.1075,42,G<F,,12000.0,24500.0,post_known_events,27500,1.0,attn_L0,3,"13,12,26",1.0,0.6609049313675648,0.5532282663955262,0.011424156099797151,0.9638036686709247
wd_high_GF,add,53,0.0016,3.1075,42,G<F,,12000.0,24500.0,post_known_events,27500,1.0,mlp_L0,3,"13,26,7",1.0,0.8591764107778342,0.9633960345704118,0.003924811197888917,0.9042273354670652
wd_high_GF,add,53,0.0016,3.1075,42,G<F,,12000.0,24500.0,post_known_events,27500,1.0,attn_L1,3,"12,19,23",1.0,0.2516522623284189,0.6843924758515506,0.008924497511943758,0.6992267825173454
wd_high_GF,add,53,0.0016,3.1075,42,G<F,,12000.0,24500.0,post_known_events,27500,1.0,mlp_L1,3,"19,23,14",1.0,0.7910523640061007,1.0,0.0,0.49371845409546866
wd_high_GF,add,53,0.0016,3.1075,42,G<F,,12000.0,24500.0,post_known_events,27500,1.0,resid_final,3,"13,19,12",1.0,0.971021860701576,0.9779359430604982,0.002543974784585023,0.6144307753716791
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,pre_known_events,7000,0.021352313458919525,embed,3,"9,26,24",0.021352313167259787,0.02592780884595831,0.027351296390442297,0.0037136720625825467,0.12700946258804233
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,pre_known_events,7000,0.021352313458919525,attn_L0,3,"24,3,7",0.021352313167259787,0.0157600406710727,0.0183019827147941,0.002058816139432291,0.23487948977935852
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,pre_known_events,7000,0.021352313458919525,mlp_L0,3,"26,8,1",0.021352313167259787,0.007625826131164209,0.007219115404168784,0.00211821725022874,0.1675132831420429
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,pre_known_events,7000,0.021352313458919525,attn_L1,3,"24,19,23",0.021352313167259787,0.009150991357397052,0.015149974580579562,0.0031895042483697247,0.28517356773231073
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,pre_known_events,7000,0.021352313458919525,mlp_L1,3,"24,23,19",0.021352313167259787,0.009150991357397052,0.018098627351296394,0.0005184564833342948,0.2470660355851553
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,pre_known_events,7000,0.021352313458919525,resid_final,3,"24,7,23",0.021352313167259787,0.007625826131164209,0.028164717844433147,0.0014943506310827722,0.2671620437081097
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,between_gen_F_partial,18000,0.9171326756477356,embed,3,"9,11,26",0.9171326893746823,0.8083375699034062,0.41687849517031017,0.00843986007908374,0.1416591829918562
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,between_gen_F_partial,18000,0.9171326756477356,attn_L0,3,"9,24,3",0.9171326893746823,0.8576512455516014,0.8942552109811895,0.002875879130397769,0.2965828464712896
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,between_gen_F_partial,18000,0.9171326756477356,mlp_L0,3,"9,26,18",0.9171326893746823,0.13726487036095578,0.16237925775292322,0.008425147935278736,0.16857741888054623
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,between_gen_F_partial,18000,0.9171326756477356,attn_L1,3,"7,19,23",0.9171326893746823,0.14844941535332995,0.2960854092526691,0.008960336690134537,0.5680782313971234
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,between_gen_F_partial,18000,0.9171326756477356,mlp_L1,3,"24,23,21",0.9171326893746823,0.22979156075241486,0.6394509405185562,0.008300287394797578,0.45402854576347595
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,between_gen_F_partial,18000,0.9171326756477356,resid_final,3,"19,7,24",0.9171326893746823,0.273512963904423,0.7402135231316727,0.011426870643283227,0.34894711657526095
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,post_known_events,23500,0.9898322224617004,embed,3,"9,11,26",0.9898322318251144,0.9740721911540416,0.6778851042196238,0.0090521693397275,0.1781985307557389
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,post_known_events,23500,0.9898322224617004,attn_L0,3,"9,24,11",0.9898322318251144,0.9755973563802746,0.983731570920183,0.0005569115988867849,0.4427829145750066
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,post_known_events,23500,0.9898322224617004,mlp_L0,3,"9,26,18",0.9898322318251144,0.33960345704117945,0.398576512455516,0.007588452732911156,0.19616801614181473
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,post_known_events,23500,0.9898322224617004,attn_L1,3,"7,19,23",0.9898322318251144,0.2440264361972547,0.4607015760040671,0.0017728109582270104,0.6692218026277116
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,post_known_events,23500,0.9898322224617004,mlp_L1,3,"24,3,21",0.9898322318251144,0.56888662938485,0.8646670055922725,0.008557854768683622,0.48944860169902565
wd_low_GF,add,53,0.0016,1.5223,42,G<F,,14000.0,21500.0,post_known_events,23500,0.9898322224617004,resid_final,3,"7,24,19",0.9898322318251144,0.5953228266395526,0.8767666497203864,0.003427005500020873,0.41473926004884754
